park_name,park_type,borough,month,visitor_count_2019,TAVG_2019,visitor_count_2020,TAVG_2020,visits_adj_rate,visits_base_adjtd,visit_change_rate
Courtney Callender Playground,Playground,Upper Manhattan,2,304.0,1.3461538461538465,489.0,3.6714285714285713,0.1030761780306625,335.33515812132146,45.82425616793927
Crack Is Wack Playground,Playground,Upper Manhattan,2,258.0,1.3461538461538465,284.0,3.6714285714285713,0.1030761780306625,284.593653931911,-0.2085970378148382
Crispus Attucks Playground,Playground,Brooklyn,2,193.0,1.3461538461538465,205.0,3.6714285714285713,0.1030761780306625,212.89370235991788,-3.707813933628152
Curtis Playground,Playground,Brooklyn,2,149.0,1.3461538461538465,140.0,3.6714285714285713,0.1030761780306625,164.35835052656873,-14.820269519942142
D'Emic Playground,Playground,Brooklyn,2,232.0,1.3461538461538465,220.0,3.6714285714285713,0.1030761780306625,255.9136733031137,-14.033510925606626
Dan Ross Playground,Playground,Brooklyn,2,189.0,1.3461538461538465,227.0,3.6714285714285713,0.1030761780306625,208.48139764779523,8.882616176379326
Daniel Boone Playground,Playground,Bronx,2,464.0,1.3461538461538465,534.0,3.6714285714285713,0.1030761780306625,511.8273466062274,4.3320571948319575
Davidson Playground,Playground,Bronx,2,109.0,1.3461538461538465,133.0,3.6714285714285713,0.1030761780306625,120.23530340534222,10.616429811487984
De Witt Clinton Park,Playground,Lower Manhattan,2,460.0,1.3461538461538465,492.0,3.6714285714285713,0.1030761780306625,507.4150418941048,-3.03795524794904
DeSalvio Playground,Playground,Lower Manhattan,2,65.0,1.3461538461538465,42.0,3.6714285714285713,0.1030761780306625,71.69995157199307,-41.42255457756021
Downing Street Playground,Playground,Lower Manhattan,2,12.0,1.3461538461538465,12.0,3.6714285714285713,0.1030761780306625,13.23691413636795,-9.344429703366988
Drew Playground,Playground,Bronx,2,297.0,1.3461538461538465,285.0,3.6714285714285713,0.1030761780306625,327.6136248751068,-13.007281028483476
Ehrenreich-Austin Playground,Playground,Queens,2,404.0,1.3461538461538465,442.0,3.6714285714285713,0.1030761780306625,445.6427759243877,-0.8174206160599307
Elizabeth Stroud Playground,Playground,Brooklyn,2,1084.0,1.3461538461538465,982.0,3.6714285714285713,0.1030761780306625,1195.7345769852382,-17.87475089364057
Elton Playground,Playground,Brooklyn,2,130.0,1.3461538461538465,103.0,3.6714285714285713,0.1030761780306625,143.39990314398614,-28.172894303436923
Ennis Playground,Playground,Brooklyn,2,53.0,1.3461538461538465,77.0,3.6714285714285713,0.1030761780306625,58.46303743562512,31.70714929888192
Epiphany Playground,Playground,Brooklyn,2,171.0,1.3461538461538465,167.0,3.6714285714285713,0.1030761780306625,188.6260264432433,-11.465027838960754
Flynn Playground,Playground,Bronx,2,274.0,1.3461538461538465,324.0,3.6714285714285713,0.1030761780306625,302.2428727804016,7.198557577040485
Fordham Landing Playground,Playground,Bronx,2,388.0,1.3461538461538465,390.0,3.6714285714285713,0.1030761780306625,427.9935570758971,-8.877132949260643
Fort Independence Playground,Playground,Bronx,2,88.0,1.3461538461538465,121.0,3.6714285714285713,0.1030761780306625,97.07070366669832,24.65140915787039
Fox Playground,Playground,Bronx,2,335.0,1.3461538461538465,304.0,3.6714285714285713,0.1030761780306625,369.530519640272,-17.733452626338998
Fred Samuel Playground,Playground,Upper Manhattan,2,211.0,1.3461538461538465,470.0,3.6714285714285713,0.1030761780306625,232.7490735644698,101.93420871761856
Freedom Square Playground,Playground,Queens,2,107.0,1.3461538461538465,152.0,3.6714285714285713,0.1030761780306625,118.0291510492809,28.781744720450632
Frost Playground,Playground,Brooklyn,2,326.0,1.3461538461538465,289.0,3.6714285714285713,0.1030761780306625,359.602834037996,-19.633558847463373
Galileo Playground,Playground,Bronx,2,177.0,1.3461538461538465,194.0,3.6714285714285713,0.1030761780306625,195.2444835114273,-0.6373975279841662
Garibaldi Playground,Playground,Brooklyn,2,186.0,1.3461538461538465,298.0,3.6714285714285713,0.1030761780306625,205.17216911370323,45.2438706903045
Garrison Playground,Playground,Bronx,2,447.0,1.3461538461538465,455.0,3.6714285714285713,0.1030761780306625,493.07505157970616,-7.72195864660398
Gene Gray Playground,Playground,Queens,2,111.0,1.3461538461538465,115.0,3.6714285714285713,0.1030761780306625,122.44145576140356,-6.077562305290125
Gouverneur Playground,Playground,Bronx,2,387.0,1.3461538461538465,469.0,3.6714285714285713,0.1030761780306625,426.8904808978664,9.864244106255503
Grand Playground,Playground,Bronx,2,185.0,1.3461538461538465,192.0,3.6714285714285713,0.1030761780306625,204.0690929356726,-5.914218935386286
Greenpoint Playground,Playground,Brooklyn,2,79.0,1.3461538461538465,96.0,3.6714285714285713,0.1030761780306625,87.14301806442235,10.163730993376817
Gun Hill Playground,Playground,Bronx,2,186.0,1.3461538461538465,206.0,3.6714285714285713,0.1030761780306625,205.17216911370323,0.403481081217207
Half-Nelson Playground,Playground,Bronx,2,169.0,1.3461538461538465,167.0,3.6714285714285713,0.1030761780306625,186.419874087182,-10.417276689125956
Harry Chapin Playground,Playground,Brooklyn,2,88.0,1.3461538461538465,169.0,3.6714285714285713,0.1030761780306625,97.07070366669832,74.09990204694293
Havemeyer Playground,Playground,Bronx,2,294.0,1.3461538461538465,269.0,3.6714285714285713,0.1030761780306625,324.3043963410148,-17.053236701380005
Heckscher Playground,Playground,Brooklyn,2,358.0,1.3461538461538465,250.0,3.6714285714285713,0.1030761780306625,394.9012717349772,-36.69303750235125
Hines Park,Playground,Bronx,2,534.0,1.3461538461538465,872.0,3.6714285714285713,0.1030761780306625,589.0426790683738,48.03681142071908
Homecrest Playground,Playground,Brooklyn,2,373.0,1.3461538461538465,421.0,3.6714285714285713,0.1030761780306625,411.44741440543714,2.3217026672453
Imagination Playground,Playground,Lower Manhattan,2,229.0,1.3461538461538465,212.0,3.6714285714285713,0.1030761780306625,252.6044447690217,-16.07431920137032
Jennie Jerome Playground,Playground,Bronx,2,473.0,1.3461538461538465,642.0,3.6714285714285713,0.1030761780306625,521.7550322085034,23.046249747227048
John Allen Payne Park,Playground,Brooklyn,2,187.0,1.3461538461538465,253.0,3.6714285714285713,0.1030761780306625,206.2752452917339,22.65165393073877
Josephine Caminiti Playground,Playground,Queens,2,405.0,1.3461538461538465,413.0,3.6714285714285713,0.1030761780306625,446.7458521024183,-7.553702388865593
Kolbert Playground,Playground,Brooklyn,2,810.0,1.3461538461538465,990.0,3.6714285714285713,0.1030761780306625,893.4917042048367,10.801252584773682
Lafayette Playground,Playground,Brooklyn,2,175.0,1.3461538461538465,189.0,3.6714285714285713,0.1030761780306625,193.038331155366,-2.0919840796363576
Lefferts Playground,Playground,Queens,2,436.0,1.3461538461538465,401.0,3.6714285714285713,0.1030761780306625,480.9412136213689,-16.621826401491198
Levy Playground,Playground,Staten Island,2,270.0,1.3461538461538465,320.0,3.6714285714285713,0.1030761780306625,297.8305680682789,7.443638870083557
Lewis Playground,Playground,Brooklyn,2,187.0,1.3461538461538465,173.0,3.6714285714285713,0.1030761780306625,206.2752452917339,-16.131477746965185
Linwood Playground,Playground,Brooklyn,2,138.0,1.3461538461538465,168.0,3.6714285714285713,0.1030761780306625,152.22451256823143,10.3633029698141
Lion's Pride Playground,Playground,Brooklyn,2,200.0,1.3461538461538465,216.0,3.6714285714285713,0.1030761780306625,220.61523560613253,-2.091984079636356
Little Claremont Park,Playground,Bronx,2,265.0,1.3461538461538465,269.0,3.6714285714285713,0.1030761780306625,292.3151871781256,-7.976043736625364
Little Flower Playground,Playground,Lower Manhattan,2,535.0,1.3461538461538465,427.0,3.6714285714285713,0.1030761780306625,590.1457552464045,-27.64499342679945
Lt. Joseph Petrosino Park,Playground,Brooklyn,2,614.0,1.3461538461538465,695.0,3.6714285714285713,0.1030761780306625,677.2887733108269,2.615018495374493
Lt. Lia Playground,Playground,Staten Island,2,147.0,1.3461538461538465,288.0,3.6714285714285713,0.1030761780306625,162.1521981705074,77.61091323421977
MacArthur Park,Playground,Lower Manhattan,2,210.0,1.3461538461538465,246.0,3.6714285714285713,0.1030761780306625,231.64599738643915,6.196525204627236
MacLaughlin Playground,Playground,Bronx,2,68.0,1.3461538461538465,104.0,3.6714285714285713,0.1030761780306625,75.00918010608505,38.64969574779166
Margaret I. Carman Green - Weeping Beech,Playground,Queens,2,329.0,1.3461538461538465,297.0,3.6714285714285713,0.1030761780306625,362.912062572088,-18.16199277173252
Martin Luther King Jr. Playground,Playground,Brooklyn,2,438.0,1.3461538461538465,379.0,3.6714285714285713,0.1030761780306625,483.14736597743024,-21.556024788986512
Martin Luther Playground,Playground,Brooklyn,2,827.0,1.3461538461538465,858.0,3.6714285714285713,0.1030761780306625,912.243999231358,-5.94621606467821
Mary O'Connor Playground,Playground,Lower Manhattan,2,178.0,1.3461538461538465,151.0,3.6714285714285713,0.1030761780306625,196.34755968945797,-23.095555534878734
Matthews - Palmer Playground,Playground,Lower Manhattan,2,237.0,1.3461538461538465,250.0,3.6714285714285713,0.1030761780306625,261.42905419326706,-4.371761290471521
Matthews Muliner Playground,Playground,Bronx,2,2002.0,1.3461538461538465,1517.0,3.6714285714285713,0.1030761780306625,2208.3585084173865,-31.306443486517345
Maurice A Fitzgerald Playground,Playground,Queens,2,146.0,1.3461538461538465,179.0,3.6714285714285713,0.1030761780306625,161.04912199247673,11.146212897926778
McCaffrey Playground,Playground,Lower Manhattan,2,339.0,1.3461538461538465,387.0,3.6714285714285713,0.1030761780306625,373.9428243523946,3.4917572412890125
McLaughlin Playground,Playground,Queens,2,66.0,1.3461538461538465,121.0,3.6714285714285713,0.1030761780306625,72.80302775002373,66.20187887716051
Merriam Playground,Playground,Bronx,2,476.0,1.3461538461538465,436.0,3.6714285714285713,0.1030761780306625,525.0642607425954,-16.96254485434455
Middleton Playground,Playground,Brooklyn,2,93.0,1.3461538461538465,126.0,3.6714285714285713,0.1030761780306625,102.58608455685162,22.823675885760856
Millbrook Playground,Playground,Bronx,2,612.0,1.3461538461538465,613.0,3.6714285714285713,0.1030761780306625,675.0826209547655,-9.196299686542428
Minetta Playground,Playground,Lower Manhattan,2,209.0,1.3461538461538465,135.0,3.6714285714285713,0.1030761780306625,230.54292120840847,-41.44257421030882
Morris Garden,Playground,Bronx,2,421.0,1.3461538461538465,301.0,3.6714285714285713,0.1030761780306625,464.395070950909,-35.18449724635028
Mother Cabrini Park,Playground,Brooklyn,2,74.0,1.3461538461538465,111.0,3.6714285714285713,0.1030761780306625,81.62763717426903,35.983355444949524
Mount Hope Playground,Playground,Bronx,2,323.0,1.3461538461538465,393.0,3.6714285714285713,0.1030761780306625,356.293605503904,10.302288317575146
Nehemiah Park,Playground,Brooklyn,2,454.0,1.3461538461538465,485.0,3.6714285714285713,0.1030761780306625,500.7965848259208,-3.154291643464741
Noble Playground,Playground,Bronx,2,429.0,1.3461538461538465,394.0,3.6714285714285713,0.1030761780306625,473.2196803751543,-16.7405718021599
Norelli-Hargreaves Playground,Playground,Queens,2,294.0,1.3461538461538465,384.0,3.6714285714285713,0.1030761780306625,324.3043963410148,18.407275489479847
North Pacific Playground,Playground,Brooklyn,2,137.0,1.3461538461538465,159.0,3.6714285714285713,0.1030761780306625,151.12143639020078,5.213399103391587
Ogden Plimpton Playground,Playground,Bronx,2,123.0,1.3461538461538465,111.0,3.6714285714285713,0.1030761780306625,135.6783698977715,-18.188875585965327
Palmetto Playground,Playground,Brooklyn,2,328.0,1.3461538461538465,253.0,3.6714285714285713,0.1030761780306625,361.8089863940573,-30.073599740706857
Parkside Playground,Playground,Bronx,2,371.0,1.3461538461538465,312.0,3.6714285714285713,0.1030761780306625,409.2412620493759,-23.761353281537744
Pat Williams Playground,Playground,Queens,2,87.0,1.3461538461538465,85.0,3.6714285714285713,0.1030761780306625,95.96762748866765,-11.428465802140163
Paul Raimonda Playground,Playground,Queens,2,251.0,1.3461538461538465,358.0,3.6714285714285713,0.1030761780306625,276.8721206856963,29.30157038324549
Pearl St Playground,Playground,Lower Manhattan,2,329.0,1.3461538461538465,382.0,3.6714285714285713,0.1030761780306625,362.912062572088,5.259659128613395
Pink Playground,Playground,Brooklyn,2,264.0,1.3461538461538465,242.0,3.6714285714285713,0.1030761780306625,291.2121110000949,-16.89906056141974
Playground 115,Playground,Queens,2,114.0,1.3461538461538465,91.0,3.6714285714285713,0.1030761780306625,125.75068429549552,-27.63458862286312
Playground One Forty,Playground,Queens,2,299.0,1.3461538461538465,617.0,3.6714285714285713,0.1030761780306625,329.81977723116813,87.07186245158049
Playground Thirty Five XXXV,Playground,Queens,2,62.0,1.3461538461538465,82.0,3.6714285714285713,0.1030761780306625,68.39072303790108,19.89930265038559
Playground of the Americas,Playground,Lower Manhattan,2,196.0,1.3461538461538465,202.0,3.6714285714285713,0.1030761780306625,216.20293089400988,-6.569259184082313
Plimpton Playground,Playground,Bronx,2,520.0,1.3461538461538465,657.0,3.6714285714285713,0.1030761780306625,573.5996125759445,14.53982631709209
Poe Park,Playground,Bronx,2,390.0,1.3461538461538465,436.0,3.6714285714285713,0.1030761780306625,430.1997094319584,1.348278588030748
Poppenhusen Playground,Playground,Queens,2,179.0,1.3461538461538465,134.0,3.6714285714285713,0.1030761780306625,197.4506358674886,-32.13493620252054
Powell Playground,Playground,Brooklyn,2,355.0,1.3461538461538465,327.0,3.6714285714285713,0.1030761780306625,391.5920432008852,-16.494728205636633
Rainbow Playground,Playground,Brooklyn,2,119.0,1.3461538461538465,206.0,3.6714285714285713,0.1030761780306625,131.26606518564884,56.93317211013782
Randall Playground,Playground,Bronx,2,420.0,1.3461538461538465,412.0,3.6714285714285713,0.1030761780306625,463.2919947728783,-11.071202470921907
Real Good Park,Playground,Queens,2,298.0,1.3461538461538465,330.0,3.6714285714285713,0.1030761780306625,328.71670105313746,0.3903966372110486
Rev J Polite Playground,Playground,Bronx,2,266.0,1.3461538461538465,191.0,3.6714285714285713,0.1030761780306625,293.4182633561563,-34.90521080204172
River Avenue Parks,Playground,Bronx,2,625.0,1.3461538461538465,440.0,3.6714285714285713,0.1030761780306625,689.4226112691641,-36.17847851117036
Robert Moses Playground,Playground,Lower Manhattan,2,8.0,1.3461538461538465,12.0,3.6714285714285713,0.1030761780306625,8.8246094242453,35.98335544494951
Rolf Henry Playground,Playground,Brooklyn,2,533.0,1.3461538461538465,572.0,3.6714285714285713,0.1030761780306625,587.9396028903432,-2.711095291418236
Rudd Playground,Playground,Brooklyn,2,229.0,1.3461538461538465,259.0,3.6714285714285713,0.1030761780306625,252.6044447690217,2.5318458813447537
Sarsfield Playground,Playground,Brooklyn,2,181.0,1.3461538461538465,209.0,3.6714285714285713,0.1030761780306625,199.65678822354997,4.679636419869049
Schenck Playground,Playground,Brooklyn,2,278.0,1.3461538461538465,279.0,3.6714285714285713,0.1030761780306625,306.6551774925242,-9.0183305296381
Sedgwick Playground,Playground,Bronx,2,515.0,1.3461538461538465,617.0,3.6714285714285713,0.1030761780306625,568.0842316857912,8.610654122373917
Sixteen Sycamores Playground,Playground,Brooklyn,2,254.0,1.3461538461538465,195.0,3.6714285714285713,0.1030761780306625,280.1813492197883,-30.40221965415969
Skyline Playground,Playground,Staten Island,2,57.0,1.3461538461538465,59.0,3.6714285714285713,0.1030761780306625,62.875342147747766,-6.163532499976357
Slattery Playground,Playground,Bronx,2,273.0,1.3461538461538465,296.0,3.6714285714285713,0.1030761780306625,301.1397966023709,-1.7067809237971794
Sledge Playground,Playground,Brooklyn,2,55.0,1.3461538461538465,47.0,3.6714285714285713,0.1030761780306625,60.66918979168644,-22.530694473786337
Sobel Court Park,Playground,Staten Island,2,318.0,1.3461538461538465,344.0,3.6714285714285713,0.1030761780306625,350.7782246137507,-1.9323390501831577
Sobel Playground,Playground,Brooklyn,2,96.0,1.3461538461538465,77.0,3.6714285714285713,0.1030761780306625,105.8953130909436,-27.28667799124227
St. Gregory's Playground,Playground,Upper Manhattan,2,304.0,1.3461538461538465,279.0,3.6714285714285713,0.1030761780306625,335.33515812132146,-16.799657523813792
St. Mary's Park,Playground,Brooklyn,2,97.0,1.3461538461538465,124.0,3.6714285714285713,0.1030761780306625,106.99838926897428,15.889595018376207
St. Nicholas Playground North,Playground,Upper Manhattan,2,407.0,1.3461538461538465,437.0,3.6714285714285713,0.1030761780306625,448.9520044584797,-2.6622009345734043
St. Nicholas Playground South,Playground,Upper Manhattan,2,425.0,1.3461538461538465,527.0,3.6714285714285713,0.1030761780306625,468.8073756630316,12.412907167824926
